peak_id	ion_mode	mz	hmdb_accession	name	inchi_key	skeleton	neutral_mass	mod_id	mod_mass
6417	1	174.148855366621	HMDB0039736	6-Hydroxy-4,6-dimethyl-3-hepten-2-one	OAHJSCYHJQJALB-ALCCZGGFSA-N	OAHJSCYHJQJALB	156.115029752	+NH4	18.034374132
6417	1	174.148855366621	HMDB0039794	Methyl 4Z-octenoate	SSPBQLGVUAXSMH-AATRIKPKSA-N	SSPBQLGVUAXSMH	156.115029752	+NH4	18.034374132
6417	1	174.148855366621	HMDB0040210	2-Propenyl hexanoate	RCSBILYQLVXLJG-UHFFFAOYSA-N	RCSBILYQLVXLJG	156.115029752	+NH4	18.034374132
6417	1	174.148855366621	HMDB0059728	Methyl 3-Octenoate	HAGXFSMJELVHFJ-VOTSOKGWSA-N	HAGXFSMJELVHFJ	156.115029752	+NH4	18.034374132
6417	1	174.148855366621	HMDB0059840	(E)-2-Ethyl heptenoate	CYLQPOIZDBIXFP-BQYQJAHWSA-N	CYLQPOIZDBIXFP	156.115029752	+NH4	18.034374132
6417	1	174.148855366621	HMDB0060286	3,4-Epoxynonanal	HEXGZHJMMROIQO-UHFFFAOYSA-N	HEXGZHJMMROIQO	156.115029752	+NH4	18.034374132
6417	1	174.148855366621	HMDB0243489	4-Piperidinol, 1-hydroxy-2,2,6,6-tetramethyl-	CSGAUKGQUCHWDP-UHFFFAOYSA-N	CSGAUKGQUCHWDP	173.141578848	+H	1.007276466621
6420	1	174.112469866621	HMDB0000701	Hexanoylglycine	UPCKIPHSXMXJOX-UHFFFAOYSA-N	UPCKIPHSXMXJOX	173.10519334	+H	1.007276466621
6420	1	174.112469866621	HMDB0000747	Isovalerylalanine	OJPSNARFDYTAEN-LURJTMIESA-N	OJPSNARFDYTAEN	173.10519334	+H	1.007276466621
6420	1	174.112469866621	HMDB0002087	Isovalerylsarcosine	GPFSWCRCPHKNBU-UHFFFAOYSA-N	GPFSWCRCPHKNBU	173.10519334	+H	1.007276466621
6420	1	174.112469866621	HMDB0011756	N-Acetylleucine	WXNXCEHXYPACJF-ZETCQYMHSA-N	WXNXCEHXYPACJF	173.10519334	+H	1.007276466621
6420	1	174.112469866621	HMDB0031101	8-Hydroxy-5,6-octadienoic acid	LNDWPMYWLUFZEI-UHFFFAOYSA-N	LNDWPMYWLUFZEI	156.078644244	+NH4	18.034374132
6420	1	174.112469866621	HMDB0032232	2,5-Dimethyl-4-ethoxy-3(2H)-furanone	AILFSZXBRNLVHY-UHFFFAOYSA-N	AILFSZXBRNLVHY	156.078644244	+NH4	18.034374132
6420	1	174.112469866621	HMDB0061684	N-Acetylisoleucine	JDTWZSUNGHMMJM-FSPLSTOPSA-N	JDTWZSUNGHMMJM	173.10519334	+H	1.007276466621
6420	1	174.112469866621	HMDB0247031	6-Acetamidohexanoic acid	WDSCBUNMANHPFH-UHFFFAOYSA-N	WDSCBUNMANHPFH	173.10519334	+H	1.007276466621
6420	1	174.112469866621	HMDB0247470	8,8a-Diepiswainsonine	FXUAIOOAOAVCGD-UHFFFAOYSA-N	FXUAIOOAOAVCGD	173.10519334	+H	1.007276466621
6423	1	174.054954966621	HMDB0000763	5-Hydroxyindoleacetic acid	DUUGKQCEGZLZNO-UHFFFAOYSA-N	DUUGKQCEGZLZNO	191.058243148	+H-H2O	-17.003288216379
6423	1	174.054954966621	HMDB0000842	Quinaldic acid	LOAUVZALPPNFOQ-UHFFFAOYSA-N	LOAUVZALPPNFOQ	173.047678464	+H	1.007276466621
6423	1	174.054954966621	HMDB0035514	xi-2,3-Dihydro-2-oxo-1H-indole-3-acetic acid	ILGMGHZPXRDCCS-UHFFFAOYSA-N	ILGMGHZPXRDCCS	191.058243148	+H-H2O	-17.003288216379
6423	1	174.054954966621	HMDB0060400	5-Phenyl-1,3-oxazinane-2,4-dione	YPIQXPKZXKWWSZ-UHFFFAOYSA-N	YPIQXPKZXKWWSZ	191.058243148	+H-H2O	-17.003288216379
6423	1	174.054954966621	HMDB0062188	1-nitronaphthalene	RJKGJBPXVHTNJL-UHFFFAOYSA-N	RJKGJBPXVHTNJL	173.047678464	+H	1.007276466621
6423	1	174.054954966621	HMDB0243968	1-Nitroso-2-naphthol	YXAOOTNFFAQIPZ-UHFFFAOYSA-N	YXAOOTNFFAQIPZ	173.047678464	+H	1.007276466621
6423	1	174.054954966621	HMDB0246823	5-Methoxyindole-2-carboxylic acid	YEBJVSLNUMZXRJ-UHFFFAOYSA-N	YEBJVSLNUMZXRJ	191.058243148	+H-H2O	-17.003288216379
6432	1	173.092068766621	HMDB0000721	Glycylproline	KZNQNBZMBZJQJO-YFKPBYRVSA-N	KZNQNBZMBZJQJO	172.084792244	+H	1.007276466621
6432	1	173.092068766621	HMDB0001370	Diaminopimelic acid	GMKMEZVLHJARHF-WHFBIAKZSA-N	GMKMEZVLHJARHF	190.095356928	+H-H2O	-17.003288216379
6432	1	173.092068766621	HMDB0011178	Prolylglycine	RNKSNIBMTUYWSH-YFKPBYRVSA-N	RNKSNIBMTUYWSH	172.084792244	+H	1.007276466621
6432	1	173.092068766621	HMDB0028697	Alanylthreonine	BUQICHWNXBIBOG-LMVFSUKVSA-N	BUQICHWNXBIBOG	190.095356928	+H-H2O	-17.003288216379
6432	1	173.092068766621	HMDB0029054	Threonylalanine	VPZKQTYZIVOJDV-LMVFSUKVSA-N	VPZKQTYZIVOJDV	190.095356928	+H-H2O	-17.003288216379
6432	1	173.092068766621	HMDB0031412	2-Amino-4-[(2-hydroxy-1-oxopropyl)amino]butanoic acid	BKHCIFAZUHUBPL-AKGZTFGVSA-N	BKHCIFAZUHUBPL	190.095356928	+H-H2O	-17.003288216379
6432	1	173.092068766621	HMDB0039222	N-(gamma-Glutamyl)ethanolamine	DGBJQQBLTDLFMF-UHFFFAOYSA-N	DGBJQQBLTDLFMF	190.095356928	+H-H2O	-17.003288216379
6433	1	173.092068766621	HMDB0000721	Glycylproline	KZNQNBZMBZJQJO-YFKPBYRVSA-N	KZNQNBZMBZJQJO	172.084792244	+H	1.007276466621
6433	1	173.092068766621	HMDB0001370	Diaminopimelic acid	GMKMEZVLHJARHF-WHFBIAKZSA-N	GMKMEZVLHJARHF	190.095356928	+H-H2O	-17.003288216379
6433	1	173.092068766621	HMDB0011178	Prolylglycine	RNKSNIBMTUYWSH-YFKPBYRVSA-N	RNKSNIBMTUYWSH	172.084792244	+H	1.007276466621
6433	1	173.092068766621	HMDB0028697	Alanylthreonine	BUQICHWNXBIBOG-LMVFSUKVSA-N	BUQICHWNXBIBOG	190.095356928	+H-H2O	-17.003288216379
6433	1	173.092068766621	HMDB0029054	Threonylalanine	VPZKQTYZIVOJDV-LMVFSUKVSA-N	VPZKQTYZIVOJDV	190.095356928	+H-H2O	-17.003288216379
6433	1	173.092068766621	HMDB0031412	2-Amino-4-[(2-hydroxy-1-oxopropyl)amino]butanoic acid	BKHCIFAZUHUBPL-AKGZTFGVSA-N	BKHCIFAZUHUBPL	190.095356928	+H-H2O	-17.003288216379
6433	1	173.092068766621	HMDB0039222	N-(gamma-Glutamyl)ethanolamine	DGBJQQBLTDLFMF-UHFFFAOYSA-N	DGBJQQBLTDLFMF	190.095356928	+H-H2O	-17.003288216379
6439	1	173.020950966621	HMDB0000126	Glycerol 3-phosphate	AWUCVROLDVIAJX-GSVOUGTGSA-N	AWUCVROLDVIAJX	172.013675008	+H	1.007276466621
6439	1	173.020950966621	HMDB0002520	beta-Glycerophosphoric acid	DHCLVCXQIBBOPH-UHFFFAOYSA-N	DHCLVCXQIBBOPH	172.013675008	+H	1.007276466621
6439	1	173.020950966621	HMDB0246315	4-(Trifluoromethyl)benzoic acid	SWKPKONEIZGROQ-UHFFFAOYSA-N	SWKPKONEIZGROQ	190.02416388	+H-H2O	-17.003288216379
6452	1	172.060434266621	HMDB0000152	Gentisic acid	WXTMDXOMEHJXQO-UHFFFAOYSA-N	WXTMDXOMEHJXQO	154.026608672	+NH4	18.034374132
6452	1	172.060434266621	HMDB0000397	2-Pyrocatechuic acid	GLDQAMYCGOIJDV-UHFFFAOYSA-N	GLDQAMYCGOIJDV	154.026608672	+NH4	18.034374132
6452	1	172.060434266621	HMDB0000590	Glutarylglycine	NBLKTRLPZFCMJG-UHFFFAOYSA-N	NBLKTRLPZFCMJG	189.063722452	+H-H2O	-17.003288216379
6452	1	172.060434266621	HMDB0001138	N-Acetyl-L-glutamic acid	RFMMMVDNIPUKGG-YFKPBYRVSA-N	RFMMMVDNIPUKGG	189.063722452	+H-H2O	-17.003288216379
6452	1	172.060434266621	HMDB0001856	Protocatechuic acid	YQUVCSBJEUQKSH-UHFFFAOYSA-N	YQUVCSBJEUQKSH	154.026608672	+NH4	18.034374132
6452	1	172.060434266621	HMDB0012289	Tetrahydrodipicolinate	CXMBCXQHOXUCEO-BYPYZUCNSA-N	CXMBCXQHOXUCEO	171.053157768	+H	1.007276466621
6452	1	172.060434266621	HMDB0013676	2,6-Dihydroxybenzoic acid	AKEUNCKRJATALU-UHFFFAOYSA-N	AKEUNCKRJATALU	154.026608672	+NH4	18.034374132
6452	1	172.060434266621	HMDB0013677	3,5-Dihydroxybenzoic acid	UYEMGAFJOZZIFP-UHFFFAOYSA-N	UYEMGAFJOZZIFP	154.026608672	+NH4	18.034374132
6452	1	172.060434266621	HMDB0029666	2,4-Dihydroxybenzoic acid	UIAFKZKHHVMJGS-UHFFFAOYSA-N	UIAFKZKHHVMJGS	154.026608672	+NH4	18.034374132
6452	1	172.060434266621	HMDB0031574	1-Isothiocyanato-6-(methylthio)hexane	YIBXPFAXPUDDTK-UHFFFAOYSA-N	YIBXPFAXPUDDTK	189.06459182	+H-H2O	-17.003288216379
6452	1	172.060434266621	HMDB0032499	Pyrrolidino-[1,2E]-4H-2,4-dimethyl-1,3,5-dithiazine	OJEOXDLLIADRBL-UHFFFAOYSA-N	OJEOXDLLIADRBL	189.06459182	+H-H2O	-17.003288216379
6452	1	172.060434266621	HMDB0034299	Patulin	ZRWPUFFVAOMMNM-UHFFFAOYSA-N	ZRWPUFFVAOMMNM	154.026608672	+NH4	18.034374132
6452	1	172.060434266621	HMDB0125090	2,4,6-trihydroxybenzaldehyde	BTQAJGSMXCDDAJ-UHFFFAOYSA-N	BTQAJGSMXCDDAJ	154.026608672	+NH4	18.034374132
6452	1	172.060434266621	HMDB0246043	3,4,5-Trihydroxybenzaldehyde	RGZHEOWNTDJLAQ-UHFFFAOYSA-N	RGZHEOWNTDJLAQ	154.026608672	+NH4	18.034374132
6462	1	171.076418618621	HMDB0001476	3-Hydroxyanthranilic acid	WJXSWCUQABXPFS-UHFFFAOYSA-N	WJXSWCUQABXPFS	153.042593084	+NH4	18.034374132
6462	1	171.076418618621	HMDB0001972	3-Aminosalicylic acid	IQGMRVWUTCYCST-UHFFFAOYSA-N	IQGMRVWUTCYCST	153.042593084	+NH4	18.034374132
6462	1	171.076418618621	HMDB0006029	N-Acetylglutamine	KSMRODHGGIIXDV-YFKPBYRVSA-N	KSMRODHGGIIXDV	188.079706864	+H-H2O	-17.003288216379
6462	1	171.076418618621	HMDB0011173	Glycylhydroxyproline	ZJQXGJBINIMBOY-UHNVWZDZSA-N	ZJQXGJBINIMBOY	188.079706864	+H-H2O	-17.003288216379
6462	1	171.076418618621	HMDB0014378	Aminosalicylic Acid	WUBBRNOQWQTFEX-UHFFFAOYSA-N	WUBBRNOQWQTFEX	153.042593084	+NH4	18.034374132
6462	1	171.076418618621	HMDB0014389	Mesalazine	KBOPZPXVLCULAV-UHFFFAOYSA-N	KBOPZPXVLCULAV	153.042593084	+NH4	18.034374132
6462	1	171.076418618621	HMDB0059749	6-Methoxy-pyridine-3-carboxylic acid	NVDJVEQITUWZDT-UHFFFAOYSA-N	NVDJVEQITUWZDT	153.042593084	+NH4	18.034374132
6462	1	171.076418618621	HMDB0059811	2-Nitro-p-cresol	SYDNSSSQVSOXTN-UHFFFAOYSA-N	SYDNSSSQVSOXTN	153.042593084	+NH4	18.034374132
6462	1	171.076418618621	HMDB0245927	3-Methyl-4-nitrophenol	PIIZYNQECPTVEO-UHFFFAOYSA-N	PIIZYNQECPTVEO	153.042593084	+NH4	18.034374132
6462	1	171.076418618621	HMDB0246530	4-Nitroanisole	BNUHAJGCKIQFGE-UHFFFAOYSA-N	BNUHAJGCKIQFGE	153.042593084	+NH4	18.034374132
6462	1	171.076418618621	HMDB0246534	4-Nitrobenzyl alcohol	JKTYGPATCNUWKN-UHFFFAOYSA-N	JKTYGPATCNUWKN	153.042593084	+NH4	18.034374132
6463	1	171.076418618621	HMDB0001476	3-Hydroxyanthranilic acid	WJXSWCUQABXPFS-UHFFFAOYSA-N	WJXSWCUQABXPFS	153.042593084	+NH4	18.034374132
6463	1	171.076418618621	HMDB0001972	3-Aminosalicylic acid	IQGMRVWUTCYCST-UHFFFAOYSA-N	IQGMRVWUTCYCST	153.042593084	+NH4	18.034374132
6463	1	171.076418618621	HMDB0006029	N-Acetylglutamine	KSMRODHGGIIXDV-YFKPBYRVSA-N	KSMRODHGGIIXDV	188.079706864	+H-H2O	-17.003288216379
6463	1	171.076418618621	HMDB0011173	Glycylhydroxyproline	ZJQXGJBINIMBOY-UHNVWZDZSA-N	ZJQXGJBINIMBOY	188.079706864	+H-H2O	-17.003288216379
6463	1	171.076418618621	HMDB0014378	Aminosalicylic Acid	WUBBRNOQWQTFEX-UHFFFAOYSA-N	WUBBRNOQWQTFEX	153.042593084	+NH4	18.034374132
6463	1	171.076418618621	HMDB0014389	Mesalazine	KBOPZPXVLCULAV-UHFFFAOYSA-N	KBOPZPXVLCULAV	153.042593084	+NH4	18.034374132
6463	1	171.076418618621	HMDB0059749	6-Methoxy-pyridine-3-carboxylic acid	NVDJVEQITUWZDT-UHFFFAOYSA-N	NVDJVEQITUWZDT	153.042593084	+NH4	18.034374132
6463	1	171.076418618621	HMDB0059811	2-Nitro-p-cresol	SYDNSSSQVSOXTN-UHFFFAOYSA-N	SYDNSSSQVSOXTN	153.042593084	+NH4	18.034374132
6463	1	171.076418618621	HMDB0245927	3-Methyl-4-nitrophenol	PIIZYNQECPTVEO-UHFFFAOYSA-N	PIIZYNQECPTVEO	153.042593084	+NH4	18.034374132
6463	1	171.076418618621	HMDB0246530	4-Nitroanisole	BNUHAJGCKIQFGE-UHFFFAOYSA-N	BNUHAJGCKIQFGE	153.042593084	+NH4	18.034374132
6463	1	171.076418618621	HMDB0246534	4-Nitrobenzyl alcohol	JKTYGPATCNUWKN-UHFFFAOYSA-N	JKTYGPATCNUWKN	153.042593084	+NH4	18.034374132
6472	1	170.092403066621	HMDB0000001	1-Methylhistidine	BRMWTNUJHUMWMS-LURJTMIESA-N	BRMWTNUJHUMWMS	169.085126592	+H	1.007276466621
6472	1	170.092403066621	HMDB0000479	3-Methylhistidine	JDHILDINMRGULE-LURJTMIESA-N	JDHILDINMRGULE	169.085126592	+H	1.007276466621
6472	1	170.092403066621	HMDB0004193	N1-Methyl-2-pyridone-5-carboxamide	JLQSXXWTCJPCBC-UHFFFAOYSA-N	JLQSXXWTCJPCBC	152.058577496	+NH4	18.034374132
6472	1	170.092403066621	HMDB0004194	N1-Methyl-4-pyridone-3-carboxamide	KTLRWTOPTKGYQY-UHFFFAOYSA-N	KTLRWTOPTKGYQY	152.058577496	+NH4	18.034374132
6472	1	170.092403066621	HMDB0244157	1,3-Benzodioxole-5,6-diamine	SNHKEQOYVVRBQO-UHFFFAOYSA-N	SNHKEQOYVVRBQO	152.058577496	+NH4	18.034374132
6472	1	170.092403066621	HMDB0244956	2-(Pyridin-2-ylamino)acetic acid	VWSWWWOLLQGVGN-UHFFFAOYSA-N	VWSWWWOLLQGVGN	152.058577496	+NH4	18.034374132
6472	1	170.092403066621	HMDB0245152	2-Hydroxybenzohydrazide	XSXYESVZDBAKKT-UHFFFAOYSA-N	XSXYESVZDBAKKT	152.058577496	+NH4	18.034374132
6472	1	170.092403066621	HMDB0246137	N-Methyl-4-oxo-1,4-dihydropyridine-3-carboxamide	BYSMVNPWERSAPZ-UHFFFAOYSA-N	BYSMVNPWERSAPZ	152.058577496	+NH4	18.034374132
6472	1	170.092403066621	HMDB0246451	4-Hydroxybenzohydrazide	ZMZGIVVRBMFZSG-UHFFFAOYSA-N	ZMZGIVVRBMFZSG	152.058577496	+NH4	18.034374132
6472	1	170.092403066621	HMDB0247067	6-Guanidino-2-oxocaproic acid	OFEGDEMQQFIEPP-UHFFFAOYSA-N	OFEGDEMQQFIEPP	187.095691276	+H-H2O	-17.003288216379
6504	1	168.076753066621	HMDB0029873	(S)-Spinacine	YCFJXOFFQLPCHD-UHFFFAOYSA-N	YCFJXOFFQLPCHD	167.069476528	+H	1.007276466621
6504	1	168.076753066621	HMDB0034912	(S)-N-(4,5-Dihydro-1-methyl-4-oxo-1H-imidazol-2-yl)alanine	SKIVBBIKOOPRPR-UHFFFAOYSA-N	SKIVBBIKOOPRPR	185.080041212	+H-H2O	-17.003288216379
6504	1	168.076753066621	HMDB0060362	2,4-Diamino-6-nitrotoluene	DFZSBQYOXAUYCB-UHFFFAOYSA-N	DFZSBQYOXAUYCB	167.069476528	+H	1.007276466621
6504	1	168.076753066621	HMDB0246840	5-Propynyluracil	UJBCLAXPPIDQEE-UHFFFAOYSA-N	UJBCLAXPPIDQEE	150.042927432	+NH4	18.034374132
6505	1	168.076753066621	HMDB0029873	(S)-Spinacine	YCFJXOFFQLPCHD-UHFFFAOYSA-N	YCFJXOFFQLPCHD	167.069476528	+H	1.007276466621
6505	1	168.076753066621	HMDB0034912	(S)-N-(4,5-Dihydro-1-methyl-4-oxo-1H-imidazol-2-yl)alanine	SKIVBBIKOOPRPR-UHFFFAOYSA-N	SKIVBBIKOOPRPR	185.080041212	+H-H2O	-17.003288216379
6505	1	168.076753066621	HMDB0060362	2,4-Diamino-6-nitrotoluene	DFZSBQYOXAUYCB-UHFFFAOYSA-N	DFZSBQYOXAUYCB	167.069476528	+H	1.007276466621
6505	1	168.076753066621	HMDB0246840	5-Propynyluracil	UJBCLAXPPIDQEE-UHFFFAOYSA-N	UJBCLAXPPIDQEE	150.042927432	+NH4	18.034374132
6507	1	168.065519666621	HMDB0001545	Pyridoxal	RADKZDMFGJYCBB-UHFFFAOYSA-N	RADKZDMFGJYCBB	167.058243148	+H	1.007276466621
6507	1	168.065519666621	HMDB0001587	Phenylglyoxylic acid	FAQJJMHZNSSFSM-UHFFFAOYSA-N	FAQJJMHZNSSFSM	150.031694052	+NH4	18.034374132
6507	1	168.065519666621	HMDB0004290	Isopyridoxal	GNKXHPULSPWUAK-UHFFFAOYSA-N	GNKXHPULSPWUAK	167.058243148	+H	1.007276466621
6507	1	168.065519666621	HMDB0031515	(E)-8-Hydroxy-2-octene-4,6-diynoic acid	GKFXZHLOGJDYKO-XQRVVYSFSA-N	GKFXZHLOGJDYKO	150.031694052	+NH4	18.034374132
6507	1	168.065519666621	HMDB0032598	4-Hydroxyphthalide	ZSCIMKFWMUXNBS-UHFFFAOYSA-N	ZSCIMKFWMUXNBS	150.031694052	+NH4	18.034374132
6507	1	168.065519666621	HMDB0032612	3,4-Methylenedioxybenzaldehyde	SATCULPHIDQDRE-UHFFFAOYSA-N	SATCULPHIDQDRE	150.031694052	+NH4	18.034374132
6507	1	168.065519666621	HMDB0034887	3alpha,4,5,7alpha-Tetrahydro-5-hydroxy-1H-isoindole-1,3(2H)-dione	GNUDNAYOODXBQP-UHFFFAOYSA-N	GNUDNAYOODXBQP	167.058243148	+H	1.007276466621
6507	1	168.065519666621	HMDB0034889	3alpha,4,7,7alpha-Tetrahydro-4-hydroxy-1H-isoindole-1,3(2H)-dione	MLJWDNXRMUBJJU-UHFFFAOYSA-N	MLJWDNXRMUBJJU	167.058243148	+H	1.007276466621
6507	1	168.065519666621	HMDB0040528	1,4-Benzodioxin-2(3H)-one	ULEKGOXADQVOIF-UHFFFAOYSA-N	ULEKGOXADQVOIF	150.031694052	+NH4	18.034374132
6507	1	168.065519666621	HMDB0060374	3-Methoxyanthranilate	SXOPCLUOUFQBJV-UHFFFAOYSA-N	SXOPCLUOUFQBJV	167.058243148	+H	1.007276466621
6507	1	168.065519666621	HMDB0240370	2-Hydroxy-N-(2-hydroxyphenyl)acetamide	OYHOCUAXXOWENX-UHFFFAOYSA-N	OYHOCUAXXOWENX	167.058243148	+H	1.007276466621
6507	1	168.065519666621	HMDB0244794	2-Aminobicyclo[3.1.0]hexane-2,6-dicarboxylic acid	VTAARTQTOOYTES-UHFFFAOYSA-N	VTAARTQTOOYTES	185.068807832	+H-H2O	-17.003288216379
6507	1	168.065519666621	HMDB0244973	4-Hydroxyphenylglycine	LJCWONGJFPCTTL-UHFFFAOYSA-N	LJCWONGJFPCTTL	167.058243148	+H	1.007276466621
6507	1	168.065519666621	HMDB0245720	5-Hydroxybenzofuran-2(3H)-one	POUITAHNNRJWMA-UHFFFAOYSA-N	POUITAHNNRJWMA	150.031694052	+NH4	18.034374132
6507	1	168.065519666621	HMDB0246430	4-Formylbenzoic acid	GOUHYARYYWKXHS-UHFFFAOYSA-N	GOUHYARYYWKXHS	150.031694052	+NH4	18.034374132
6524	1	166.053240466621	HMDB0001553	2-Oxo-4-methylthiobutanoic acid	SXFSQZDSUWACKX-UHFFFAOYSA-N	SXFSQZDSUWACKX	148.019415286	+NH4	18.034374132
6524	1	166.053240466621	HMDB0002005	Methionine sulfoxide	QEFRNWWLZKMPFJ-YGVKFDHGSA-N	QEFRNWWLZKMPFJ	165.045964382	+H	1.007276466621
6524	1	166.053240466621	HMDB0037057	Ethiin	CSZTZFUEOCFFJH-UHFFFAOYSA-N	CSZTZFUEOCFFJH	165.045964382	+H	1.007276466621
6524	1	166.053240466621	HMDB0246915	2-Hydroxy-L-methionine	AQPJRTNUBAWORL-UHFFFAOYSA-N	AQPJRTNUBAWORL	165.045964382	+H	1.007276466621
6524	1	166.053240466621	HMDB0250194	Choline sulfate	WXCQAWGXWVRCGP-UHFFFAOYSA-N	WXCQAWGXWVRCGP	183.056529066	+H-H2O	-17.003288216379
6525	1	166.053240466621	HMDB0001553	2-Oxo-4-methylthiobutanoic acid	SXFSQZDSUWACKX-UHFFFAOYSA-N	SXFSQZDSUWACKX	148.019415286	+NH4	18.034374132
6525	1	166.053240466621	HMDB0002005	Methionine sulfoxide	QEFRNWWLZKMPFJ-YGVKFDHGSA-N	QEFRNWWLZKMPFJ	165.045964382	+H	1.007276466621
6525	1	166.053240466621	HMDB0037057	Ethiin	CSZTZFUEOCFFJH-UHFFFAOYSA-N	CSZTZFUEOCFFJH	165.045964382	+H	1.007276466621
6525	1	166.053240466621	HMDB0246915	2-Hydroxy-L-methionine	AQPJRTNUBAWORL-UHFFFAOYSA-N	AQPJRTNUBAWORL	165.045964382	+H	1.007276466621
6525	1	166.053240466621	HMDB0250194	Choline sulfate	WXCQAWGXWVRCGP-UHFFFAOYSA-N	WXCQAWGXWVRCGP	183.056529066	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0000118	Homovanillic acid	QRMZSPFSDQBLIX-UHFFFAOYSA-N	QRMZSPFSDQBLIX	182.0579088	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0000205	Phenylpyruvic acid	BTNMPGBKDVTSJY-UHFFFAOYSA-N	BTNMPGBKDVTSJY	164.047344116	+H	1.007276466621
6536	1	165.054620566621	HMDB0000333	Isohomovanillic acid	BWXLCOBSWMQCGP-UHFFFAOYSA-N	BWXLCOBSWMQCGP	182.0579088	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0000423	3,4-Dihydroxyhydrocinnamic acid	DZAUWHJDUNRCTF-UHFFFAOYSA-N	DZAUWHJDUNRCTF	182.0579088	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0000755	Hydroxyphenyllactic acid	JVGVDSSUAVXRDY-UHFFFAOYSA-N	JVGVDSSUAVXRDY	182.0579088	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0001713	m-Coumaric acid	KKSDGJDHHZEWEP-SNAWJCMRSA-N	KKSDGJDHHZEWEP	164.047344116	+H	1.007276466621
6536	1	165.054620566621	HMDB0002035	4-Hydroxycinnamic acid	NGSWKAQJJWESNS-ZZXKWVIFSA-N	NGSWKAQJJWESNS	164.047344116	+H	1.007276466621
6536	1	165.054620566621	HMDB0002641	2-Hydroxycinnamic acid	PMOWTIHVNWZYFI-AATRIKPKSA-N	PMOWTIHVNWZYFI	164.047344116	+H	1.007276466621
6536	1	165.054620566621	HMDB0002643	3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid	KHTAGVZHYUZYMF-UHFFFAOYSA-N	KHTAGVZHYUZYMF	182.0579088	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0004061	3-Methoxy-4-hydroxyphenylglycolaldehyde	VISAJVAPYPFKCL-UHFFFAOYSA-N	VISAJVAPYPFKCL	182.0579088	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0012225	Enol-phenylpyruvate	DEDGUGJNLNLJSR-VURMDHGXSA-N	DEDGUGJNLNLJSR	164.047344116	+H	1.007276466621
6536	1	165.054620566621	HMDB0029232	3-Hydroxyphenyllactate	BNOUUNAFHCJIJD-UHFFFAOYSA-N	BNOUUNAFHCJIJD	182.0579088	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0029273	2,6-Dimethoxybenzoic acid	MBIZFBDREVRUHY-UHFFFAOYSA-N	MBIZFBDREVRUHY	182.0579088	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0029646	2',6'-Dihydroxy-4'-methoxyacetophenone	GKSGTWUNURZTKD-UHFFFAOYSA-N	GKSGTWUNURZTKD	182.0579088	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0033624	(±)-2-Hydroxy-3-(2-hydroxyphenyl)propanoic acid	HXQBZGMVGIDZAJ-UHFFFAOYSA-N	HXQBZGMVGIDZAJ	182.0579088	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0037274	Maltol propionate	NBKYPRRBTKRGLE-UHFFFAOYSA-N	NBKYPRRBTKRGLE	182.0579088	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0041270	2',4'-Dihydroxy-6'-methoxyacetophenone	IETZAWFZIAOWQX-UHFFFAOYSA-N	IETZAWFZIAOWQX	182.0579088	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0059763	3,4-Dimethoxybenzoic acid	DAUAQNGYDSHRET-UHFFFAOYSA-N	DAUAQNGYDSHRET	182.0579088	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0062595	Meta-hydroxyphenylhydracrylic Acid	DGBMCKWHCNMPPE-UHFFFAOYSA-N	DGBMCKWHCNMPPE	182.0579088	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0062605	Methyl Phenylglyoxalate	YLHXLHGIAMFFBU-UHFFFAOYSA-N	YLHXLHGIAMFFBU	164.047344116	+H	1.007276466621
6536	1	165.054620566621	HMDB0125533	3,5-Dihydroxyphenylpropionic acid	ITPFIKQWNDGDLG-UHFFFAOYSA-N	ITPFIKQWNDGDLG	182.0579088	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0126386	3-(2,4-Dihydroxyphenyl)propanoic acid	HMCMTJPPXSGYJY-UHFFFAOYSA-N	HMCMTJPPXSGYJY	182.0579088	+H-H2O	-17.003288216379
6536	1	165.054620566621	HMDB0240266	Methyl vanillate	BVWTXUYLKBHMOX-UHFFFAOYSA-N	BVWTXUYLKBHMOX	182.0579088	+H-H2O	-17.003288216379
